Id;PublicationDate;Title;Name;NormalizedName;WebUrl
a1c0e69b-42ae-47a8-8bde-6c34aebf3916;2025-11-02;Obituary a1c0e69b-42ae-47a8-8bde-6c34aebf3916;a1c0e69b-42ae-47a8-8bde-6c34aebf3916;a1c0e69b-42ae-47a8-8bde-6c34aebf3916;https://www.independent.co.uk/news/people/obituary-1510642.html
7d8ec133-796c-4d6f-828a-b64144b2f330;2025-11-02;Obituary 7d8ec133-796c-4d6f-828a-b64144b2f330;7d8ec133-796c-4d6f-828a-b64144b2f330;7d8ec133-796c-4d6f-828a-b64144b2f330;https://www.independent.co.uk/news/people/obituary-a-c-jacobs-1369920.html
780f99f9-c12c-4658-beac-0736987b3322;2025-11-02;Obituary 780f99f9-c12c-4658-beac-0736987b3322;780f99f9-c12c-4658-beac-0736987b3322;780f99f9-c12c-4658-beac-0736987b3322;https://www.independent.co.uk/news/people/obituary-a-g-ogston-1327919.html
a8dc7a7a-1827-4893-a5e9-68d473bc2d66;2025-11-02;Obituary a8dc7a7a-1827-4893-a5e9-68d473bc2d66;a8dc7a7a-1827-4893-a5e9-68d473bc2d66;a8dc7a7a-1827-4893-a5e9-68d473bc2d66;https://www.independent.co.uk/news/people/obituary-a-n-sherwinwhite-1503930.html
f1012e5a-7e6a-49d4-8d8f-a29a10533bfc;2025-11-02;Obituary f1012e5a-7e6a-49d4-8d8f-a29a10533bfc;f1012e5a-7e6a-49d4-8d8f-a29a10533bfc;f1012e5a-7e6a-49d4-8d8f-a29a10533bfc;https://www.independent.co.uk/news/people/obituary-a-r-dufty-1502420.html
78dbc71e-682f-420d-b81a-b8682f98ec77;2025-11-02;Obituary 78dbc71e-682f-420d-b81a-b8682f98ec77;78dbc71e-682f-420d-b81a-b8682f98ec77;78dbc71e-682f-420d-b81a-b8682f98ec77;https://www.independent.co.uk/news/people/obituary-a-w-mcintosh-1394100.html
beabc96b-de1f-49a4-a26f-9f3ef93909f6;2025-11-02;Obituary beabc96b-de1f-49a4-a26f-9f3ef93909f6;beabc96b-de1f-49a4-a26f-9f3ef93909f6;beabc96b-de1f-49a4-a26f-9f3ef93909f6;https://www.independent.co.uk/news/people/obituary-abbot-aelred-watkin-1260667.html
fd7b63df-fd80-4907-8061-d9e544f294de;2025-11-02;Obituary fd7b63df-fd80-4907-8061-d9e544f294de;fd7b63df-fd80-4907-8061-d9e544f294de;fd7b63df-fd80-4907-8061-d9e544f294de;https://www.independent.co.uk/news/people/obituary-abdullah-sallal-1429912.html
5b7dbf80-eb05-44d4-b4a7-2b1c231390b0;2025-11-02;Obituary 5b7dbf80-eb05-44d4-b4a7-2b1c231390b0;5b7dbf80-eb05-44d4-b4a7-2b1c231390b0;5b7dbf80-eb05-44d4-b4a7-2b1c231390b0;https://www.independent.co.uk/news/people/obituary-abraham-games-1311967.html
abe0d785-90e7-4794-a3f6-ba4c73999c1a;2025-11-02;Obituary abe0d785-90e7-4794-a3f6-ba4c73999c1a;abe0d785-90e7-4794-a3f6-ba4c73999c1a;abe0d785-90e7-4794-a3f6-ba4c73999c1a;https://www.independent.co.uk/news/people/obituary-achyut-patwardhan-1541827.html
a3a1d8e1-6ab4-43d2-8f44-f218192657a5;2025-11-02;Obituary a3a1d8e1-6ab4-43d2-8f44-f218192657a5;a3a1d8e1-6ab4-43d2-8f44-f218192657a5;a3a1d8e1-6ab4-43d2-8f44-f218192657a5;https://www.independent.co.uk/news/people/obituary-adel-rootstein-1553328.html
437d72e8-cb60-4cd2-8c45-0e4b955001af;2025-11-02;Obituary 437d72e8-cb60-4cd2-8c45-0e4b955001af;437d72e8-cb60-4cd2-8c45-0e4b955001af;437d72e8-cb60-4cd2-8c45-0e4b955001af;https://www.independent.co.uk/news/people/obituary-adelaide-hall-1502902.html
780cd27c-32fb-45c8-ae33-16bdacf55217;2025-11-02;Obituary 780cd27c-32fb-45c8-ae33-16bdacf55217;780cd27c-32fb-45c8-ae33-16bdacf55217;780cd27c-32fb-45c8-ae33-16bdacf55217;https://www.independent.co.uk/news/people/obituary-adina-blady-szwajger-1475466.html
